SRX14953925	0.0	239754.5	69.0	1.5	1155.5	0.5	2461.0	24290.5	1277566.0	10761.5	518234.0	1401501.0	494.0	908043.5	9.5	3564.0	229.5	15768.0	351409.5	28.5	2243343.0	475.5	11.0	0.0	0.0	21287.0	3544928.0	5597.0	115435.5	186.0	2005.5	679.5	0.5	16392.0	4352.5	0.0	693.0	1629.0	1056.0	1.0	321.0	8464.5	128148.0	4630.0	567463.5	32378.5	325.0	0.0	0.0	8.0	0.0	0.0	684.0	5.5	90057.0	404.5	392.0	72972.0	0.5	1927.5	1650420.0	26352.0	509.5	17256.5	161.0	1683545.0	162325.5	57721.5	2909153.5	0.0	2.5	1012.0	1.0	7236.5	322873.5	346.0	9.0	318.5	3080.0	900.0	28373.0	250.5	44604.5	14540.5	1468411.5	0.0	36146.5	394.5	4974.5	1180071.5	410.0	1392.5	474451.5	2696.0	570.5	2188506.5	378.0	3457772.5	790721.0	8.0	2869520.0
SRX14953926	0.0	726260.5	170.0	1.0	2760.5	0.0	10386.5	114475.0	628817.0	42956.5	254697.0	767882.0	2371.5	431721.5	12.5	15066.0	455.0	83556.0	906804.5	75.5	1288474.5	1096.0	20.0	0.5	0.0	84199.0	2121551.5	23356.5	427342.0	318.0	4613.5	1591.0	0.0	74320.0	18298.0	0.0	3770.0	9757.0	4696.5	0.5	1536.5	47738.0	70843.5	26832.0	1200329.0	23988.0	1579.0	0.0	0.0	2.0	0.0	0.0	3197.5	2.0	345328.5	1930.5	1785.5	284933.5	0.0	8223.0	968704.5	130269.5	2709.0	68850.5	371.5	1663207.5	548177.5	223162.5	2012376.0	0.0	1.5	5891.0	1.0	30102.0	160341.5	1705.0	8.5	664.5	12903.0	4050.0	109336.5	543.0	168239.5	57145.5	1628311.5	0.0	137171.5	2059.0	7677.0	1540837.0	1856.5	6080.0	1065462.5	15802.5	2700.0	1824386.5	1815.0	1943897.0	1349134.5	3.5	1607506.0
SRX14953927	0.0	444383.0	143.5	1.5	2814.0	0.0	4309.5	16896.0	1147240.0	18622.5	464145.0	1330692.5	656.5	807130.5	18.0	6433.5	444.0	9928.0	630248.5	65.5	2269206.5	1143.5	18.5	0.0	0.0	43133.0	3418141.5	10193.0	223688.5	382.5	4540.5	1695.5	0.5	13617.0	8017.5	0.0	476.0	1160.0	1887.0	1.0	313.0	5412.5	116859.0	3100.5	926673.0	32924.5	364.0	0.0	0.0	9.5	0.0	0.0	1018.0	7.5	176971.0	492.0	453.5	142949.5	0.0	3365.5	1656102.0	16547.0	355.0	32233.0	309.0	2019053.0	303734.5	113297.0	2963442.0	0.0	3.0	703.5	1.5	13029.5	287532.0	312.0	15.5	714.5	5438.5	1441.0	62951.0	453.0	90577.5	25318.0	1839406.5	0.0	79111.0	314.0	8319.0	1555167.5	437.0	2515.0	805340.0	1887.0	831.5	2403110.5	398.0	3288694.5	1176931.0	10.0	2811561.0
SRX14953928	6.0	321964.0	92.5	16.5	1705.5	16.5	7294.5	44044.0	1060267.0	20302.5	584823.0	1613610.0	1991.5	814050.5	45.0	9729.5	271.5	4488.0	425036.0	72.0	2927597.5	752.0	59.5	60.0	5.5	39356.0	3851975.0	11821.0	182153.0	318.5	3180.0	1110.5	7.5	73329.0	10273.5	24.5	1230.0	1506.5	4037.5	10.0	1144.0	2823.0	140868.5	2181.5	812213.0	41268.0	1289.0	10.5	10.0	26.0	19.5	10.0	2758.0	25.0	151345.5	1776.5	1580.5	124542.5	14.5	6038.5	2435658.5	10259.5	1137.0	31996.5	147.0	2121416.0	223778.0	101377.5	3188683.5	5.0	21.5	1346.0	13.5	15105.5	346301.0	1121.0	32.5	485.0	8325.0	3441.0	50146.5	229.0	81565.0	26524.5	1854857.5	8.0	64782.5	1106.0	10038.0	1567591.5	1404.0	4526.0	544509.0	1766.0	2295.0	2617130.5	1378.0	3996426.5	1177793.5	28.5	3381397.5
SRX14953929	9.0	376915.5	245.0	11.0	3039.0	20.5	7850.5	45105.5	821760.5	22004.0	473002.5	1219297.5	2173.0	633086.5	67.0	11321.5	516.0	4034.0	494964.5	166.5	2172579.5	1353.0	93.5	53.0	10.5	45849.5	3016419.5	13473.5	214099.0	540.5	5115.0	2011.5	7.0	77204.0	11766.5	23.5	1207.0	1401.0	4638.0	7.0	1166.5	2587.5	133576.0	1945.0	853131.5	40660.5	1285.0	18.0	17.5	41.0	22.5	13.5	3002.0	28.0	172396.0	1872.0	1646.5	140869.0	16.5	6429.0	1794171.5	9029.5	1118.0	36863.0	334.5	1839157.0	265498.0	117104.0	2596754.0	12.0	15.0	1295.0	8.5	16823.0	303052.0	1111.5	48.5	822.5	9870.0	3768.5	59271.5	485.0	95956.0	29270.5	1666108.5	9.0	76483.0	1069.5	11651.0	1461293.0	1419.0	5265.0	621693.5	1593.0	2566.0	2180902.5	1373.0	3028147.5	1159753.5	44.0	2536450.5
SRX14953930	0.0	1053709.0	164.5	1.0	5251.5	0.0	27815.5	45473.5	512887.0	98018.0	207927.5	751254.5	7636.0	335592.0	15.0	35448.0	429.5	48422.5	1302213.0	80.0	1297542.0	2178.5	28.0	0.0	0.0	165550.5	1986817.0	53722.5	672297.5	451.5	8720.0	3274.0	0.0	21889.0	43825.0	0.0	6496.5	12427.5	14234.0	0.0	3604.0	34900.0	70346.0	24901.0	1616297.0	31580.5	4047.5	0.0	0.0	5.5	0.0	0.0	9785.5	3.5	562938.5	6060.0	5102.0	468291.0	0.0	24103.0	1041318.0	62596.0	4996.5	146136.0	326.0	2027314.0	824085.5	389183.0	2039846.0	0.0	2.5	8829.0	0.0	67508.0	137268.0	3752.0	9.5	1122.0	30055.5	12725.5	196762.0	450.5	315338.5	126520.0	2035893.5	0.0	249649.5	4091.5	14538.0	1968076.5	5467.5	17761.0	1484317.0	17653.5	7930.0	2038905.5	5140.0	1781935.0	1797638.5	8.0	1509299.0
SRX14953931	0.0	170108.0	24.5	3.0	806.5	0.0	2501.0	9756.5	869559.0	9411.5	378608.5	1006692.5	882.0	625862.0	9.5	3346.5	88.5	9765.0	253354.5	16.5	1656637.5	333.5	11.5	0.0	0.0	16830.0	2623256.5	5071.5	83198.0	111.0	1379.0	506.5	1.0	5620.0	4123.0	0.0	1672.5	3088.0	1374.0	2.0	735.0	7319.5	83606.5	5512.0	405528.0	19416.0	737.5	1.0	0.5	9.0	0.0	0.0	1004.5	6.5	65769.5	772.5	740.5	53280.5	0.5	2155.0	1227696.5	12563.0	1279.0	13948.0	48.0	1237919.5	118731.0	43073.0	2151558.0	0.0	4.0	2229.0	2.0	6405.0	236567.0	844.5	9.5	195.0	2847.0	1248.0	20695.0	75.5	33680.0	11927.0	1070434.5	0.0	26432.5	1009.5	3551.5	855798.0	814.0	1667.0	346447.0	4143.5	888.5	1605283.5	813.5	2569809.5	579627.0	9.0	2134037.5
SRX14953932	0.0	103667.0	16.5	0.0	493.5	0.0	1149.5	4153.5	1016924.0	4016.0	453056.0	1159169.5	468.5	747186.5	5.0	1466.5	63.0	2844.0	168466.5	10.0	1862261.5	210.5	7.5	0.0	0.0	7667.0	2911840.5	2220.5	45028.5	86.5	895.5	309.0	0.0	4319.0	1842.5	0.0	772.5	1238.0	693.0	0.0	382.0	2240.5	95338.5	1812.0	327978.5	21547.0	390.5	0.0	0.0	1.0	0.0	0.0	479.0	0.5	34492.5	400.0	372.0	27134.5	0.0	1015.5	1396931.0	3575.0	630.0	6185.5	28.0	1284173.5	69605.5	21826.0	2337311.0	0.0	0.0	962.0	0.0	2757.5	272892.5	431.0	2.5	136.0	1249.0	620.5	9731.0	44.5	17235.0	5095.0	1098913.0	0.0	13123.0	501.0	3209.5	828830.5	409.5	806.0	259335.0	1521.5	443.0	1699537.0	413.5	2903846.5	508345.0	1.5	2411199.5
SRX18804540	0.5	364406.5	3743.5	1.0	3965.5	0.5	5060.0	0.5	123559.0	16062.0	46432.5	176632.0	747.0	77143.5	1525.0	7167.0	2307.5	2.5	448502.0	2114.5	324107.5	2490.5	1679.5	0.5	0.5	39424.0	627880.0	9890.5	229178.0	2341.0	5869.5	2961.0	1.0	0.0	7792.5	0.0	22.0	7.5	2082.0	0.5	181.0	1.0	18829.5	0.5	648284.5	12003.0	277.5	0.5	0.5	17.5	0.5	0.0	1294.0	4.5	180429.5	508.0	431.0	141929.5	0.0	3739.5	241478.0	2.0	34.0	30101.5	4071.0	802200.5	293382.5	112496.5	735508.0	0.0	3.5	9.0	0.0	12435.0	29232.0	109.0	411.0	2189.5	6604.0	1702.0	54210.0	2812.0	89824.5	22803.0	778578.5	0.5	71815.0	59.5	8249.5	735569.0	381.5	2676.5	554126.0	7.5	1045.5	794498.5	322.0	527958.5	702292.0	120.0	426404.5
SRX18804541	2.5	388711.0	3806.0	6.5	4322.5	1.0	6096.5	10.0	128144.0	18624.0	47785.0	185030.5	991.0	79535.0	1427.0	8619.5	2413.5	10.0	475046.0	2121.0	340930.5	2637.5	1626.5	0.0	3.0	43727.5	653894.0	11550.5	245610.0	2390.0	6234.5	3212.5	2.5	3.0	9273.5	0.0	43.0	18.0	2641.5	1.5	254.5	12.0	19754.0	13.5	681547.5	12701.0	351.5	1.0	0.5	24.5	0.5	0.5	1572.5	10.0	194024.0	687.0	537.0	153715.5	1.0	4579.5	254561.0	12.0	59.0	33287.5	4181.5	833961.5	313976.5	121347.5	765755.0	2.5	6.5	26.0	4.0	14575.5	30163.0	157.5	418.0	2257.5	7866.0	2150.5	58635.5	2884.0	95892.0	25518.5	811294.0	1.5	76610.5	89.0	8793.0	771396.0	491.5	3315.5	583565.0	19.5	1283.0	827453.0	411.0	549051.5	738141.0	144.5	444405.0
SRX18804542	0.5	309736.5	5681.0	3.0	3910.5	0.0	3988.5	4.0	111341.5	11769.0	41251.5	163037.5	565.0	68958.0	1438.5	5431.5	2943.5	9.5	376447.5	3075.5	295925.5	3011.0	1728.5	0.0	0.0	30206.5	550030.0	7390.0	194679.0	3089.5	5400.5	3245.5	0.5	1.0	5934.0	0.5	38.5	14.5	1637.5	0.5	173.0	12.0	16449.5	10.5	551816.0	10269.5	237.0	0.0	0.0	13.0	0.5	0.0	901.0	3.0	151180.5	414.0	350.0	118230.5	0.0	2884.5	225948.5	7.5	39.0	22804.0	5857.5	683970.0	251432.0	92746.5	637099.5	0.0	1.5	23.5	2.0	9345.5	25716.5	98.5	422.5	2737.0	5092.5	1273.5	42991.5	3613.5	75171.0	17050.5	671627.5	0.5	60177.0	52.0	7154.5	636072.0	335.5	2085.5	466114.0	13.5	738.5	679688.5	270.5	470542.0	602941.0	134.5	383278.5
SRX18804543	0.0	358860.0	813.5	1.5	2727.0	0.0	6768.0	2.5	93187.5	20608.0	35749.0	138278.0	1159.0	58221.0	312.5	10272.5	750.0	0.5	436317.5	456.0	250160.5	1323.5	361.5	0.0	0.0	44677.5	519063.0	12207.0	232583.0	691.0	3965.5	1804.5	0.5	1.0	10069.5	0.0	40.0	7.0	2865.0	0.5	317.0	0.0	15408.0	0.0	587101.5	9520.5	389.0	0.5	0.0	7.0	0.0	0.0	1875.5	3.0	190376.0	898.0	714.5	155053.0	0.5	5007.0	189662.5	2.5	69.5	35314.0	972.5	662670.5	287666.5	122191.0	609730.5	0.0	1.5	17.5	0.5	15250.0	22914.0	222.5	95.5	956.0	9612.5	2498.0	57907.0	870.5	95237.0	27854.0	650046.5	0.0	76299.0	109.0	5867.0	631611.5	609.0	3683.5	518487.0	3.0	1442.0	654750.5	525.0	420856.5	619030.0	36.5	330471.0
SRX18804544	0.5	504315.0	1457.0	4.0	3848.5	1.0	10546.0	31.0	132863.0	31399.5	49868.0	200161.5	1959.0	81648.5	661.5	14888.0	1260.0	22.0	609904.0	811.0	352394.5	1914.5	747.0	0.5	3.0	65188.5	730844.5	18363.0	331368.5	1124.5	5543.0	2607.5	3.5	24.0	14832.0	1.0	127.5	30.5	4542.5	3.0	672.5	16.0	22879.0	20.5	811213.5	13819.0	807.5	2.0	2.0	16.5	1.0	0.5	3035.5	8.0	271889.0	1533.0	1277.0	222052.5	1.0	7714.5	272760.5	34.0	194.0	51044.5	1753.5	916751.0	408533.0	176948.5	860487.0	1.5	5.5	65.5	3.5	23128.0	33178.0	529.0	197.0	1442.5	14391.5	3837.0	83574.0	1500.5	139621.0	40925.0	891671.5	0.0	110728.0	280.5	8324.0	867617.5	1117.5	5863.5	722663.5	23.0	2439.5	916076.0	1009.5	586493.5	853456.0	62.5	459245.0
SRX18804545	0.5	464989.5	997.5	3.5	3317.5	0.0	10252.5	17.0	115534.0	30892.5	42829.5	178254.0	2187.5	70298.5	501.5	14613.0	1068.5	16.0	555745.0	577.5	312487.0	1720.5	562.5	0.0	1.5	63863.5	635701.5	18932.0	302352.5	977.5	4799.5	2325.5	3.0	17.0	15442.5	0.0	128.5	33.0	4986.5	3.5	770.5	15.0	18676.5	14.0	728004.5	11361.0	926.5	0.5	0.0	10.5	0.0	0.0	3485.0	6.0	250695.5	1774.0	1482.5	205434.5	0.5	8242.0	245274.0	17.0	205.0	50798.5	1226.0	807021.0	374074.5	163092.0	751148.5	1.0	4.0	62.0	3.0	23703.5	27917.0	572.5	144.5	1253.0	13365.5	4317.5	79641.5	1173.0	128610.5	40035.0	798652.0	0.0	102633.5	313.0	7074.5	783259.0	1277.5	6438.0	647666.0	19.5	2767.0	801062.0	1145.0	508584.5	769170.0	40.0	400141.0
SRX18804546	0.5	310060.5	1902.0	3.0	3177.0	0.5	4277.0	11.0	100707.0	15093.5	38673.0	154036.0	685.0	62871.5	1003.5	6397.5	1419.0	18.0	385258.5	1217.5	277425.5	1970.5	1157.0	1.0	1.0	34202.5	521311.0	9102.0	191121.5	1346.0	4576.5	2344.0	1.0	7.0	6963.0	2.0	29.5	23.5	1850.5	1.5	205.0	21.0	17763.5	14.5	545234.5	11526.5	298.0	0.5	0.0	16.5	1.0	0.0	1198.0	6.5	153459.5	495.5	450.0	123508.5	1.0	3180.0	218280.5	14.5	43.5	26501.5	2017.5	667606.0	244072.5	98429.5	609089.5	1.0	4.0	25.0	1.5	11578.0	25653.5	129.5	290.5	1594.5	5730.0	1496.5	45538.0	1616.0	76251.5	20744.0	645414.0	0.0	60053.5	70.5	6888.0	616610.5	380.5	2322.0	472538.5	17.0	991.5	660777.5	334.5	431358.0	588930.5	88.0	347389.5
SRX18804547	0.0	353089.5	2116.5	0.5	4238.5	0.0	5897.5	1.0	121924.5	17539.5	45168.0	182416.5	571.0	72930.0	881.0	8488.0	1443.5	2.5	439373.5	1201.0	313624.5	1829.5	1023.5	0.0	0.0	40125.0	630895.5	9178.5	226984.5	1288.5	5453.5	2847.5	0.0	0.0	7089.5	0.0	28.5	6.5	1697.0	1.5	169.0	2.5	22225.5	3.0	639857.5	12911.0	243.5	0.0	0.0	13.0	0.0	0.0	1190.0	4.5	182238.0	373.0	332.0	145047.0	0.0	3655.5	244473.5	3.0	49.5	31236.0	2392.0	793259.0	281931.0	115121.5	737205.0	0.0	1.5	11.0	1.5	11759.5	31534.5	122.5	254.5	1472.0	8975.0	1483.0	52481.5	1815.0	90762.0	24651.5	751944.0	0.0	72539.0	77.0	7861.5	707094.5	295.0	2273.5	547136.5	4.5	929.0	791083.5	281.0	518959.0	685579.5	72.0	410010.0
SRX18804548	5.0	383913.0	819.5	10.5	4332.0	67.0	8011.0	69.0	129847.5	28170.5	55338.0	174062.5	1504.0	91111.5	735.5	12064.5	1010.5	102.5	456675.5	911.0	295556.5	2085.0	1048.5	401.0	7.5	58567.5	561085.0	22017.5	262427.5	1264.0	6493.5	3396.5	10.5	57.0	14408.5	305.0	229.5	153.5	6472.5	11.0	451.0	102.0	29376.5	116.0	668249.0	20875.5	558.5	36.5	26.5	22.0	161.5	13.5	2560.0	15.0	213665.0	1100.5	933.5	176453.5	47.0	7053.5	221736.5	92.5	221.5	48403.0	887.5	755496.5	321907.5	143129.5	651873.5	6.5	11.0	188.0	11.0	27783.0	36326.5	350.5	212.0	1702.0	9973.5	3472.5	72208.0	999.5	109020.0	36687.5	752496.5	6.5	87483.5	230.0	11078.0	738098.5	815.0	7551.5	558433.0	133.5	2105.0	721167.5	690.0	483381.5	728485.5	67.0	401855.0
SRX18804549	28.0	309069.5	2501.5	51.0	5345.0	28.5	3436.0	7.0	134435.0	13102.0	55065.5	175012.5	651.0	89409.0	793.0	5920.0	2536.5	7.5	379219.5	1665.5	289735.0	3608.5	1093.0	231.0	36.0	34574.5	555251.0	11953.5	197979.5	3435.0	7277.0	4734.0	38.0	4.0	7185.5	161.0	43.0	33.0	1764.5	42.5	190.0	6.5	27454.0	10.5	573926.0	19893.0	211.5	20.5	30.0	206.5	79.0	34.0	1182.5	96.5	155491.5	507.0	401.0	122323.0	23.5	2687.0	220208.5	11.0	53.5	25535.5	2791.0	717079.5	251654.5	96961.5	626999.0	36.5	63.0	37.0	44.5	13671.0	36270.0	134.0	450.0	3517.0	4899.0	1456.0	45313.0	2382.5	72996.5	17912.0	729027.0	28.0	56189.5	68.0	11641.5	693194.0	303.0	2083.5	479764.5	19.5	974.5	681453.0	244.5	493096.0	638640.5	333.0	397978.0
SRX18804550	9.0	269320.0	6909.0	36.5	13235.5	2.5	5701.5	19.5	114319.0	15455.5	46859.5	160521.0	1922.0	75157.5	746.5	7830.0	7305.0	19.0	325847.5	3857.5	301131.5	10891.0	1288.5	1.0	16.5	31693.5	545368.5	10303.0	172603.5	9393.5	15304.5	11912.5	22.0	26.0	8528.0	1.5	122.5	30.5	3303.0	25.0	631.0	15.0	26627.5	15.5	476314.0	20295.5	840.5	1.5	2.0	226.0	2.0	2.5	2751.5	138.5	139139.0	1580.0	1356.0	111858.5	2.5	4711.0	224593.5	16.0	208.0	24751.0	7328.5	651787.0	219154.0	89900.0	630598.5	10.5	61.5	36.0	28.5	12693.5	33751.0	378.0	440.5	9864.0	6996.5	2993.5	40981.0	6155.5	69915.0	18972.0	626860.0	5.5	53955.0	234.5	16980.5	588729.5	1214.5	3875.5	403509.0	26.5	2413.0	658149.5	1056.0	453487.5	539283.0	313.0	378136.0
SRX18804551	6.5	236717.0	4278.0	17.0	3792.5	3.5	3065.5	32.0	112773.0	8773.0	40098.5	171942.5	812.5	69824.5	256.5	4762.5	2326.0	11.0	290066.0	2409.0	316070.0	2215.0	480.0	0.5	7.0	21818.0	547605.0	5968.5	144792.0	2914.5	5236.0	2838.5	8.5	48.0	4830.5	0.5	50.5	21.5	1487.5	12.0	261.0	13.5	18330.5	13.5	443667.0	10879.5	300.0	3.5	2.0	61.0	2.0	1.0	1138.5	38.0	113785.5	614.5	511.0	91414.5	3.5	2147.0	249139.0	15.0	82.5	15759.5	3582.5	622775.5	189515.0	74959.5	625385.5	7.5	22.0	23.5	17.5	7308.5	27003.5	165.5	165.5	2189.0	4489.0	1292.5	30320.0	2018.5	56887.0	11056.0	598275.5	2.0	41832.5	103.5	6926.5	558681.0	473.0	1800.0	369337.0	16.5	989.0	635242.5	376.0	454071.5	506839.5	98.5	381125.0
SRX18804552	12.5	235295.5	13224.0	68.5	23164.0	1.5	5508.5	15.5	138163.5	14724.5	62336.5	187552.0	2031.0	92468.5	1315.5	7597.0	20582.5	12.0	285062.0	7756.0	309707.0	21509.5	3251.0	0.5	34.0	29037.0	502660.5	9856.0	154532.5	24234.5	25932.5	22143.0	42.0	21.0	8381.0	1.0	129.0	31.0	3397.0	48.0	637.0	16.0	36090.5	20.0	415412.5	25585.0	747.5	2.0	6.5	342.0	1.0	9.5	2878.5	219.5	120105.5	1656.5	1394.5	93733.0	1.5	4643.5	249819.5	13.0	217.5	22734.5	15117.5	575887.0	194186.0	77647.5	574002.0	28.0	103.5	36.5	57.0	12143.0	49186.0	451.5	669.0	21171.0	6698.0	3237.0	37239.0	14742.5	63015.5	17622.5	560450.0	7.5	48740.5	287.5	24878.0	518960.5	1180.5	3853.5	349167.5	25.0	2408.0	584426.5	906.5	424807.0	471713.5	465.5	365274.5
SRX18804553	9.0	249652.0	7461.5	32.0	8858.5	5.0	3653.5	47.0	127429.5	10708.0	50323.0	181978.5	1299.0	82221.0	764.5	5423.5	6910.0	54.5	298608.0	4465.0	324967.0	7416.0	1253.5	0.0	17.0	23549.0	559417.5	7119.5	159156.0	8351.0	11321.5	7851.5	20.5	44.0	5963.5	2.5	101.5	36.0	2168.0	25.0	417.0	47.5	26760.5	38.0	443244.0	17394.5	513.5	3.0	3.5	180.0	5.5	5.5	1735.5	138.5	114741.5	1086.0	914.0	88988.0	3.5	3016.5	254416.0	51.0	177.0	17820.5	6116.0	644557.5	208890.5	72072.5	636134.0	8.5	64.0	46.0	31.5	8987.0	36215.0	312.0	454.0	7021.5	4634.5	1936.5	31157.0	4422.0	56181.5	13120.5	618472.0	8.5	41899.0	219.0	13366.5	566913.0	769.5	2510.0	368972.5	31.5	1569.0	653021.5	658.0	473840.5	508298.5	286.5	397658.5
SRX18804554	9.5	203569.0	7681.5	56.5	6812.5	0.5	2838.5	6.5	125671.0	8228.0	50142.5	171643.0	900.0	82365.5	985.0	3978.0	5847.5	10.5	255869.0	4611.0	314659.5	5680.5	1476.0	0.0	22.0	18432.5	551071.0	5187.0	124909.0	6770.5	9286.5	5970.0	28.0	8.0	4382.0	0.5	59.0	18.0	1657.5	44.0	322.0	5.5	26296.5	6.0	395174.0	15723.0	377.0	1.5	3.5	215.5	0.5	5.5	1295.0	147.0	94355.5	724.5	650.5	70211.0	1.5	2338.5	236881.5	9.0	110.0	14163.0	6380.5	622870.0	162047.0	52813.0	627357.5	22.0	87.5	28.0	47.0	6659.0	35399.0	222.0	509.0	5503.5	3407.0	1504.0	22959.0	4362.0	40175.0	10001.5	587706.0	4.0	30598.0	141.0	11124.5	523310.5	548.0	1873.5	323144.5	8.5	1114.5	639478.5	448.5	466000.0	460779.5	311.0	391358.5
SRX19817112	15.0	397922.0	1667.0	25.5	4172.0	3.5	3282.0	0.5	91115.5	13413.5	33961.0	133395.0	481.5	58486.5	54.5	4952.5	2437.0	10.0	510262.5	319.5	266094.5	3731.5	92.5	2.0	13.0	40265.5	559724.5	7964.5	262717.5	3198.5	4035.5	3975.0	15.5	0.0	6280.0	3.5	21.0	21.0	1556.0	17.5	97.5	10.5	11141.0	12.5	768272.5	6567.0	159.5	8.0	9.5	26.5	4.0	10.5	997.0	28.0	205085.5	350.0	278.5	158209.0	6.5	2498.5	190470.0	4.5	29.5	26428.5	4389.5	849129.0	325607.0	129150.0	683732.0	12.5	30.0	25.0	21.5	10225.5	20433.5	65.0	45.0	3823.0	4004.5	1240.5	67954.0	4168.0	117517.0	18329.0	848905.5	12.0	99161.5	45.5	4564.5	854651.0	210.5	1851.5	648840.5	15.5	785.0	796893.5	189.5	459391.5	844239.5	35.5	361750.0
SRX19817113	6.0	353482.0	1618.5	12.5	3769.0	2.5	3025.0	2.5	84864.5	11890.0	32132.5	122172.0	454.0	55212.0	41.0	4339.0	2194.5	10.0	453258.0	295.0	243819.5	3335.0	73.0	0.0	9.5	35621.0	508463.0	6992.5	233818.0	2851.5	3572.5	3627.0	11.5	1.0	5459.5	2.0	28.5	14.0	1437.0	11.5	83.0	12.0	9986.0	15.5	683642.0	5767.5	156.5	3.5	3.5	18.5	3.0	7.0	906.0	13.5	182669.0	304.0	248.0	140233.5	3.5	2237.5	174496.5	7.0	30.5	23356.5	4070.0	764397.0	289477.5	112839.5	619416.0	9.0	9.5	23.5	10.5	9041.0	19038.5	49.0	30.5	3398.5	3674.0	1138.5	60118.5	3784.5	103047.0	16248.0	763103.5	7.5	87767.5	39.0	3974.0	765541.5	194.5	1675.0	576415.5	13.5	765.5	720203.5	187.0	416925.5	753005.0	22.0	328082.5
SRX19817114	6.0	380740.0	1817.0	18.5	3770.0	7.0	3380.0	0.5	89738.0	13713.0	34702.5	130350.5	509.5	57862.0	62.0	4879.5	2146.5	5.5	485182.0	370.5	254761.0	3368.0	106.5	1.0	7.0	41317.0	533561.5	7833.5	252611.5	2976.5	3851.5	3672.5	5.0	0.0	6115.5	2.0	21.0	11.5	1554.5	8.0	91.5	7.0	11213.0	12.5	729866.0	6603.5	154.5	8.0	4.5	21.5	4.0	4.0	962.5	18.5	198006.5	358.0	297.5	154325.0	9.5	2526.5	184100.0	4.0	27.5	26844.0	4027.0	803153.5	312458.0	126203.0	648948.5	9.0	21.0	17.5	12.5	10391.5	21104.5	47.5	42.5	3539.0	4147.5	1216.5	68294.0	3554.5	115520.0	18416.5	805511.0	4.0	98556.0	35.0	4617.5	810804.0	208.5	1941.5	616341.0	11.5	785.5	756501.5	171.0	438521.5	798022.5	30.0	343790.0
SRX19817115	1.5	388851.5	1643.5	19.0	3773.0	0.5	3569.0	3.5	90590.5	14023.0	33184.5	130912.5	590.0	58676.0	37.5	5056.0	2191.0	15.5	490777.5	282.0	264477.5	3347.0	71.0	0.0	2.5	38541.0	553995.0	8014.5	261153.5	2855.5	3464.0	3675.0	3.5	2.0	6309.0	1.0	54.0	40.5	1673.5	8.5	211.0	24.5	9864.5	26.0	736174.5	5822.0	269.5	1.0	1.5	15.0	1.5	2.5	1032.5	22.0	204728.0	477.0	407.0	158033.0	1.0	2793.5	189148.0	7.0	70.0	26672.0	4110.0	831875.5	321940.5	126218.5	670962.0	1.0	20.5	50.0	16.5	10501.0	19141.5	209.0	25.5	3396.5	4223.5	1277.0	63013.5	3784.5	110894.0	19224.0	834422.0	2.5	91625.0	149.5	3965.5	836430.0	324.5	2078.5	620575.0	30.0	853.5	779347.0	303.5	455187.0	815650.5	16.5	357020.5
SRX19817116	1.0	391504.5	1390.5	8.5	3548.5	3.5	4325.0	5.5	83410.0	16097.5	30897.5	121354.5	785.5	53454.0	38.0	6121.0	1979.0	13.5	493718.5	251.0	247605.0	2988.0	70.5	0.5	3.5	42183.5	525711.5	9628.0	265917.5	2492.5	3338.0	3347.5	3.0	3.0	7593.5	1.5	47.0	31.0	1985.5	3.0	232.0	18.0	9238.5	20.5	723070.0	5332.0	303.0	2.0	2.0	14.5	2.0	1.0	1207.0	16.0	211771.5	580.0	482.5	163695.0	3.0	3207.5	175281.0	8.5	60.0	29960.5	3630.5	809840.5	324105.0	130451.5	640721.0	2.0	15.0	38.0	5.5	12307.0	17984.0	193.0	30.0	2954.5	5282.5	1510.0	66406.5	3414.5	115013.0	21823.0	812464.5	1.0	95514.5	124.0	3665.5	813552.0	408.5	2452.0	618860.0	26.5	1076.0	752972.0	355.5	429822.5	793895.5	24.5	335863.5
SRX19817117	2.5	419612.5	1995.0	12.5	3713.5	4.0	3903.0	9.0	89479.0	15799.5	33671.5	132280.0	759.0	56936.5	32.0	5573.5	1998.0	15.0	528954.5	325.0	266193.5	3526.0	67.5	1.5	3.5	44350.0	565518.5	9055.0	281732.5	2886.5	3514.5	3744.0	4.5	2.0	7028.5	4.0	76.0	59.0	1946.5	5.5	283.5	25.0	10287.5	35.0	778336.5	5852.5	348.5	3.0	3.5	21.0	6.0	3.5	1214.0	15.5	221756.0	573.5	491.0	172565.0	2.0	2975.5	189842.0	13.5	86.5	30519.0	4405.5	864828.5	347214.0	138402.5	687080.5	2.0	14.5	73.0	8.0	11809.5	20075.5	267.5	20.5	3610.5	4808.0	1501.5	71036.0	3684.5	121395.0	21734.5	868642.5	3.0	101246.5	180.0	4009.0	871144.0	404.0	2370.0	665273.0	44.0	1070.0	806458.5	388.0	463478.0	850905.5	21.5	361630.5
